latitude,longitude,probability,risk_level,elevation,temp_C,rain_7d_mm
29.65000000000005,80.34999999999998,0.0964,LOW,1052.0,23.0,5.1
29.65000000000005,80.39999999999998,0.1026,LOW,1137.0,22.5,6.8
29.65000000000005,80.44999999999997,0.1137,LOW,1647.0,22.5,6.8
29.65000000000005,80.49999999999997,0.1087,LOW,903.0,22.5,6.8
29.65000000000005,80.54999999999997,0.0945,LOW,1201.0,22.5,6.8
29.65000000000005,80.59999999999997,0.1106,LOW,1299.0,22.5,6.8
29.65000000000005,80.64999999999996,0.0983,LOW,1963.0,16.7,12.2
29.65000000000005,80.69999999999996,0.1069,LOW,1771.0,16.7,12.2
29.65000000000005,80.74999999999996,0.1168,LOW,1825.0,16.7,12.2
29.65000000000005,80.79999999999995,0.1169,LOW,1616.0,16.7,12.2
29.65000000000005,80.84999999999995,0.1226,LOW,1775.0,16.7,12.2
29.65000000000005,80.89999999999995,0.1302,LOW,2667.0,11.2,23.9
29.65000000000005,80.94999999999995,0.1283,LOW,2552.0,11.2,23.9
29.65000000000005,80.99999999999994,0.1007,LOW,2774.0,11.2,23.9
29.65000000000005,81.04999999999994,0.1373,LOW,3174.0,11.2,23.9
29.65000000000005,81.09999999999994,0.1167,LOW,2783.0,11.2,23.9
29.65000000000005,81.14999999999993,0.1185,LOW,2213.0,14.0,30.4
29.65000000000005,81.19999999999993,0.1145,LOW,1957.0,14.0,30.4
29.65000000000005,81.24999999999993,0.1219,LOW,2255.0,14.0,30.4
29.65000000000005,81.29999999999993,0.1171,LOW,2095.0,14.0,30.4
29.65000000000005,81.34999999999992,0.1022,LOW,2417.0,14.0,30.4
29.65000000000005,81.39999999999992,0.1001,LOW,3305.0,7.9,12.9
29.65000000000005,81.44999999999992,0.0873,LOW,4171.0,7.9,12.9
29.65000000000005,81.6499999999999,0.1076,LOW,2423.0,12.9,61.4
29.65000000000005,81.6999999999999,0.1278,LOW,1614.0,12.9,61.4
29.65000000000005,81.7499999999999,0.1221,LOW,2535.0,12.9,61.4
29.65000000000005,81.7999999999999,0.095,LOW,2999.0,12.9,61.4
29.65000000000005,81.8499999999999,0.1416,LOW,2525.0,12.9,61.4
29.65000000000005,81.89999999999989,0.1396,LOW,2372.0,15.0,4.3
29.65000000000005,81.94999999999989,0.097,LOW,2420.0,15.0,4.3
29.65000000000005,81.99999999999989,0.1041,LOW,2934.0,15.0,4.3
29.65000000000005,82.04999999999988,0.1344,LOW,3153.0,15.0,4.3
29.65000000000005,82.09999999999988,0.1043,LOW,3514.0,15.0,4.3
29.65000000000005,82.19999999999987,0.1052,LOW,4343.0,0.3,19.0
29.65000000000005,82.39999999999986,0.0929,LOW,4652.0,-1.7,25.3
29.65000000000005,82.49999999999986,0.136,LOW,3741.0,-1.7,25.3
29.65000000000005,82.54999999999986,0.1252,LOW,3543.0,-1.7,25.3
29.65000000000005,82.69999999999985,0.1338,LOW,3718.0,5.5,35.2
29.65000000000005,82.74999999999984,0.1129,LOW,4570.0,5.5,35.2
29.65000000000005,83.64999999999979,0.1101,LOW,4701.0,0.5,7.8
29.65000000000005,83.69999999999979,0.1076,LOW,4650.0,0.5,7.8
29.65000000000005,83.74999999999979,0.1085,LOW,4762.0,0.5,7.8
29.65000000000005,83.79999999999978,0.0997,LOW,4982.0,0.5,7.8
29.65000000000005,83.89999999999978,0.1202,LOW,4986.0,-0.6,9.1
29.65000000000005,83.94999999999978,0.1109,LOW,4621.0,-0.6,9.1
29.65000000000005,84.04999999999977,0.1083,LOW,4556.0,-0.6,9.1
29.65000000000005,84.09999999999977,0.1057,LOW,4554.0,-0.6,9.1
29.65000000000005,85.04999999999971,0.1078,LOW,4674.0,2.4,8.9
29.65000000000005,85.09999999999971,0.1097,LOW,4737.0,2.4,8.9
29.65000000000005,86.74999999999962,0.107,LOW,5605.0,-4.0,9.3
29.65000000000005,86.9499999999996,0.0935,LOW,4988.0,0.4,7.7
29.65000000000005,86.9999999999996,0.1127,LOW,5000.0,0.4,7.7
29.65000000000005,87.0499999999996,0.1227,LOW,4843.0,0.4,7.7
29.65000000000005,87.0999999999996,0.1072,LOW,5328.0,0.4,7.7
29.65000000000005,87.29999999999959,0.1037,LOW,5102.0,0.2,10.7
29.65000000000005,87.39999999999958,0.0978,LOW,5047.0,0.6,14.2
29.65000000000005,87.49999999999957,0.1168,LOW,4499.0,0.6,14.2
29.65000000000005,87.54999999999957,0.1066,LOW,4629.0,0.6,14.2
29.65000000000005,87.59999999999957,0.1101,LOW,4817.0,0.6,14.2
29.65000000000005,88.19999999999953,0.1123,LOW,4865.0,1.6,6.0
29.70000000000005,80.14999999999999,0.0913,LOW,1210.0,23.0,5.1
29.70000000000005,80.19999999999999,0.0955,LOW,1350.0,23.0,5.1
29.70000000000005,80.24999999999999,0.0983,LOW,1438.0,23.0,5.1
29.70000000000005,80.29999999999998,0.0952,LOW,1183.0,23.0,5.1
29.70000000000005,80.34999999999998,0.0995,LOW,1057.0,23.0,5.1
29.70000000000005,80.39999999999998,0.0927,LOW,904.0,22.5,6.8
29.70000000000005,80.44999999999997,0.106,LOW,1293.0,22.5,6.8
29.70000000000005,80.49999999999997,0.0976,LOW,1897.0,22.5,6.8
29.70000000000005,80.54999999999997,0.1006,LOW,1263.0,22.5,6.8
29.70000000000005,80.59999999999997,0.1041,LOW,1221.0,22.5,6.8
29.70000000000005,80.64999999999996,0.1219,LOW,1327.0,16.7,12.2
29.70000000000005,80.69999999999996,0.121,LOW,1738.0,16.7,12.2
29.70000000000005,80.74999999999996,0.1098,LOW,2170.0,16.7,12.2
29.70000000000005,80.79999999999995,0.1046,LOW,2343.0,16.7,12.2
29.70000000000005,80.84999999999995,0.0929,LOW,2746.0,16.7,12.2
29.70000000000005,80.89999999999995,0.1246,LOW,2350.0,11.2,23.9
29.70000000000005,80.94999999999995,0.1207,LOW,3728.0,11.2,23.9
29.70000000000005,80.99999999999994,0.1428,LOW,3577.0,11.2,23.9
29.70000000000005,81.04999999999994,0.1167,LOW,3857.0,11.2,23.9
29.70000000000005,81.14999999999993,0.1363,LOW,2839.0,14.0,30.4
29.70000000000005,81.19999999999993,0.13,LOW,2929.0,14.0,30.4
29.70000000000005,81.24999999999993,0.1274,LOW,3371.0,14.0,30.4
29.70000000000005,81.29999999999993,0.1203,LOW,2472.0,14.0,30.4
29.70000000000005,81.34999999999992,0.1105,LOW,2990.0,14.0,30.4
29.70000000000005,81.39999999999992,0.125,LOW,2844.0,7.9,12.9
29.70000000000005,81.44999999999992,0.0955,LOW,3779.0,7.9,12.9
29.70000000000005,81.59999999999991,0.099,LOW,3209.0,7.9,12.9
29.70000000000005,81.6499999999999,0.1341,LOW,2992.0,12.9,61.4
29.70000000000005,81.6999999999999,0.1108,LOW,2120.0,12.9,61.4
29.70000000000005,81.7499999999999,0.1053,LOW,2723.0,12.9,61.4
29.70000000000005,81.7999999999999,0.0979,LOW,3165.0,12.9,61.4
29.70000000000005,81.8499999999999,0.1327,LOW,2553.0,12.9,61.4
29.70000000000005,81.89999999999989,0.1264,LOW,2226.0,15.0,4.3
29.70000000000005,81.94999999999989,0.1304,LOW,2721.0,15.0,4.3
29.70000000000005,81.99999999999989,0.1079,LOW,2070.0,15.0,4.3
29.70000000000005,82.04999999999988,0.1097,LOW,3211.0,15.0,4.3
29.70000000000005,82.09999999999988,0.1295,LOW,2517.0,15.0,4.3
29.70000000000005,82.14999999999988,0.1341,LOW,3965.0,0.3,19.0
29.70000000000005,82.19999999999987,0.1039,LOW,4123.0,0.3,19.0
29.70000000000005,82.44999999999986,0.128,LOW,3654.0,-1.7,25.3
29.70000000000005,82.49999999999986,0.1353,LOW,4034.0,-1.7,25.3
29.70000000000005,82.69999999999985,0.0842,LOW,4941.0,5.5,35.2
29.70000000000005,83.64999999999979,0.1096,LOW,4804.0,0.5,7.8
29.70000000000005,83.69999999999979,0.1232,LOW,4612.0,0.5,7.8
29.70000000000005,83.74999999999979,0.1144,LOW,4637.0,0.5,7.8
29.70000000000005,83.79999999999978,0.115,LOW,4696.0,0.5,7.8
29.70000000000005,83.84999999999978,0.1091,LOW,4863.0,0.5,7.8
29.70000000000005,83.94999999999978,0.0972,LOW,4998.0,-0.6,9.1
29.70000000000005,86.64999999999962,0.0947,LOW,5477.0,-4.0,9.3
29.70000000000005,86.69999999999962,0.1141,LOW,5393.0,-4.0,9.3
29.70000000000005,86.74999999999962,0.1031,LOW,5530.0,-4.0,9.3
29.70000000000005,86.89999999999961,0.1149,LOW,5288.0,0.4,7.7
29.70000000000005,86.9499999999996,0.1153,LOW,5113.0,0.4,7.7
29.70000000000005,86.9999999999996,0.1125,LOW,4956.0,0.4,7.7
29.70000000000005,87.19999999999959,0.097,LOW,5224.0,0.2,10.7
29.70000000000005,87.29999999999959,0.1025,LOW,4897.0,0.2,10.7
29.70000000000005,87.39999999999958,0.109,LOW,5213.0,0.6,14.2
29.70000000000005,87.49999999999957,0.1042,LOW,5401.0,0.6,14.2
29.70000000000005,87.54999999999957,0.1117,LOW,4849.0,0.6,14.2
29.70000000000005,87.59999999999957,0.1138,LOW,4506.0,0.6,14.2
29.70000000000005,88.14999999999954,0.1179,LOW,5270.0,1.6,6.0
29.75000000000005,80.14999999999999,0.1006,LOW,1193.0,23.0,5.1
29.75000000000005,80.19999999999999,0.0951,LOW,1393.0,23.0,5.1
29.75000000000005,80.24999999999999,0.087,LOW,1707.0,23.0,5.1
29.75000000000005,80.29999999999998,0.0931,LOW,1433.0,23.0,5.1
29.75000000000005,80.34999999999998,0.0922,LOW,891.0,23.0,5.1
29.75000000000005,80.39999999999998,0.0953,LOW,1078.0,22.5,6.8
29.75000000000005,80.44999999999997,0.094,LOW,1261.0,22.5,6.8
29.75000000000005,80.49999999999997,0.1101,LOW,2255.0,22.5,6.8
29.75000000000005,80.54999999999997,0.112,LOW,2385.0,22.5,6.8
29.75000000000005,80.59999999999997,0.1326,LOW,1867.0,22.5,6.8
29.75000000000005,80.64999999999996,0.1252,LOW,1762.0,16.7,12.2
29.75000000000005,80.69999999999996,0.1139,LOW,1935.0,16.7,12.2
29.75000000000005,80.74999999999996,0.1213,LOW,1857.0,16.7,12.2
29.75000000000005,80.79999999999995,0.0967,LOW,1153.0,16.7,12.2
29.75000000000005,80.84999999999995,0.0998,LOW,2171.0,16.7,12.2
29.75000000000005,80.89999999999995,0.13,LOW,2938.0,11.2,23.9
29.75000000000005,80.94999999999995,0.0965,LOW,3732.0,11.2,23.9
29.75000000000005,81.04999999999994,0.1004,LOW,4190.0,11.2,23.9
29.75000000000005,81.09999999999994,0.085,LOW,4205.0,11.2,23.9
29.75000000000005,81.14999999999993,0.1378,LOW,3566.0,14.0,30.4
29.75000000000005,81.19999999999993,0.135,LOW,3821.0,14.0,30.4
29.75000000000005,81.24999999999993,0.1106,LOW,2936.0,14.0,30.4
29.75000000000005,81.29999999999993,0.1279,LOW,2043.0,14.0,30.4
29.75000000000005,81.34999999999992,0.1273,LOW,3121.0,14.0,30.4
29.75000000000005,81.39999999999992,0.1243,LOW,3190.0,7.9,12.9
29.75000000000005,81.44999999999992,0.0786,LOW,4154.0,7.9,12.9
29.75000000000005,81.6499999999999,0.0966,LOW,2991.0,12.9,61.4
29.75000000000005,81.6999999999999,0.1126,LOW,3117.0,12.9,61.4
29.75000000000005,81.7499999999999,0.1154,LOW,3220.0,12.9,61.4
29.75000000000005,81.7999999999999,0.1079,LOW,2815.0,12.9,61.4
29.75000000000005,81.8499999999999,0.1013,LOW,3289.0,12.9,61.4
29.75000000000005,81.89999999999989,0.0931,LOW,2684.0,15.0,4.3
29.75000000000005,81.94999999999989,0.1042,LOW,3440.0,15.0,4.3
29.75000000000005,81.99999999999989,0.1325,LOW,2591.0,15.0,4.3
29.75000000000005,82.04999999999988,0.1311,LOW,1645.0,15.0,4.3
29.75000000000005,82.09999999999988,0.102,LOW,2154.0,15.0,4.3
29.75000000000005,82.14999999999988,0.1184,LOW,2779.0,0.3,19.0
29.75000000000005,82.19999999999987,0.0967,LOW,3450.0,0.3,19.0
29.75000000000005,82.24999999999987,0.0861,LOW,3884.0,0.3,19.0
29.75000000000005,82.29999999999987,0.1043,LOW,4481.0,0.3,19.0
29.75000000000005,82.49999999999986,0.1186,LOW,4309.0,-1.7,25.3
29.75000000000005,83.64999999999979,0.1221,LOW,4588.0,0.5,7.8
29.75000000000005,83.69999999999979,0.1076,LOW,4591.0,0.5,7.8
29.75000000000005,83.74999999999979,0.1156,LOW,4680.0,0.5,7.8
29.75000000000005,83.79999999999978,0.1102,LOW,4971.0,0.5,7.8
29.75000000000005,83.84999999999978,0.0917,LOW,5066.0,0.5,7.8
29.75000000000005,83.94999999999978,0.1123,LOW,4577.0,-0.6,9.1
29.75000000000005,83.99999999999977,0.1096,LOW,4610.0,-0.6,9.1
29.75000000000005,84.79999999999973,0.1046,LOW,4836.0,1.4,5.2
29.75000000000005,84.89999999999972,0.0991,LOW,4886.0,2.4,8.9
29.75000000000005,84.94999999999972,0.0979,LOW,5150.0,2.4,8.9
29.75000000000005,85.3499999999997,0.1012,LOW,5570.0,-4.8,9.7
29.75000000000005,86.69999999999962,0.1002,LOW,5384.0,-4.0,9.3
29.75000000000005,86.74999999999962,0.1166,LOW,5249.0,-4.0,9.3
29.75000000000005,86.79999999999961,0.1195,LOW,5384.0,-4.0,9.3
29.75000000000005,86.89999999999961,0.1068,LOW,5190.0,0.4,7.7
29.75000000000005,86.9499999999996,0.1061,LOW,5048.0,0.4,7.7
29.75000000000005,86.9999999999996,0.113,LOW,5023.0,0.4,7.7
29.75000000000005,87.0499999999996,0.1049,LOW,5319.0,0.4,7.7
29.75000000000005,87.29999999999959,0.11,LOW,5066.0,0.2,10.7
29.75000000000005,88.14999999999954,0.1047,LOW,5105.0,1.6,6.0
29.75000000000005,88.19999999999953,0.0968,LOW,5407.0,1.6,6.0
29.80000000000005,80.14999999999999,0.096,LOW,1213.0,23.0,5.1
29.80000000000005,80.19999999999999,0.0953,LOW,2287.0,23.0,5.1
29.80000000000005,80.24999999999999,0.0954,LOW,1664.0,23.0,5.1
29.80000000000005,80.29999999999998,0.0867,LOW,897.0,23.0,5.1
29.80000000000005,80.34999999999998,0.0856,LOW,810.0,23.0,5.1
29.80000000000005,80.39999999999998,0.0965,LOW,1196.0,22.5,6.8
29.80000000000005,80.44999999999997,0.0959,LOW,728.0,22.5,6.8
29.80000000000005,80.49999999999997,0.1141,LOW,1154.0,22.5,6.8
29.80000000000005,80.54999999999997,0.1305,LOW,2334.0,22.5,6.8
29.80000000000005,80.59999999999997,0.0887,LOW,2295.0,22.5,6.8
29.80000000000005,80.64999999999996,0.1124,LOW,1701.0,16.7,12.2
29.80000000000005,80.69999999999996,0.0993,LOW,3128.0,16.7,12.2
29.80000000000005,80.74999999999996,0.0953,LOW,2465.0,16.7,12.2
29.80000000000005,80.79999999999995,0.1203,LOW,1781.0,16.7,12.2
29.80000000000005,80.84999999999995,0.1176,LOW,1905.0,16.7,12.2
29.80000000000005,80.89999999999995,0.111,LOW,2836.0,11.2,23.9
29.80000000000005,80.94999999999995,0.1153,LOW,2496.0,11.2,23.9
29.80000000000005,80.99999999999994,0.1234,LOW,2983.0,11.2,23.9
29.80000000000005,81.04999999999994,0.1258,LOW,3949.0,11.2,23.9
29.80000000000005,81.14999999999993,0.0804,LOW,4353.0,14.0,30.4
29.80000000000005,81.24999999999993,0.1242,LOW,2937.0,14.0,30.4
29.80000000000005,81.6499999999999,0.0875,LOW,4186.0,12.9,61.4
29.80000000000005,81.6999999999999,0.097,LOW,3039.0,12.9,61.4
29.80000000000005,81.7499999999999,0.1278,LOW,3234.0,12.9,61.4
29.80000000000005,81.7999999999999,0.1068,LOW,3146.0,12.9,61.4
29.80000000000005,81.8499999999999,0.1326,LOW,2751.0,12.9,61.4
29.80000000000005,81.89999999999989,0.1366,LOW,2163.0,15.0,4.3
29.80000000000005,81.94999999999989,0.1285,LOW,2621.0,15.0,4.3
29.80000000000005,81.99999999999989,0.1245,LOW,3464.0,15.0,4.3
29.80000000000005,82.04999999999988,0.1075,LOW,3536.0,15.0,4.3
29.80000000000005,82.09999999999988,0.1342,LOW,3379.0,15.0,4.3
29.80000000000005,82.14999999999988,0.1231,LOW,4134.0,0.3,19.0
29.80000000000005,82.19999999999987,0.1358,LOW,3455.0,0.3,19.0
29.80000000000005,82.54999999999986,0.1296,LOW,4114.0,-1.7,25.3
29.80000000000005,83.64999999999979,0.1109,LOW,4577.0,0.5,7.8
29.80000000000005,83.74999999999979,0.1095,LOW,4647.0,0.5,7.8
29.80000000000005,83.79999999999978,0.1102,LOW,4708.0,0.5,7.8
29.80000000000005,83.94999999999978,0.1118,LOW,4842.0,-0.6,9.1
29.80000000000005,83.99999999999977,0.1098,LOW,5219.0,-0.6,9.1
29.80000000000005,84.74999999999973,0.1022,LOW,5111.0,1.4,5.2
29.80000000000005,84.79999999999973,0.1041,LOW,5253.0,1.4,5.2
29.80000000000005,84.84999999999972,0.0933,LOW,5082.0,1.4,5.2
29.80000000000005,84.89999999999972,0.1115,LOW,4873.0,2.4,8.9
29.80000000000005,85.14999999999971,0.094,LOW,5228.0,-4.8,9.7
29.80000000000005,86.74999999999962,0.1045,LOW,5232.0,-4.0,9.3
29.80000000000005,86.84999999999961,0.1075,LOW,5419.0,-4.0,9.3
29.80000000000005,86.9499999999996,0.097,LOW,5034.0,0.4,7.7
29.80000000000005,87.0499999999996,0.1044,LOW,5116.0,0.4,7.7
29.80000000000005,87.1499999999996,0.0976,LOW,5026.0,0.2,10.7
29.80000000000005,87.19999999999959,0.0922,LOW,4850.0,0.2,10.7
29.80000000000005,87.24999999999959,0.0999,LOW,5096.0,0.2,10.7
29.80000000000005,87.34999999999958,0.1072,LOW,5040.0,0.2,10.7
29.80000000000005,87.39999999999958,0.1113,LOW,5235.0,0.6,14.2
29.80000000000005,87.44999999999958,0.1141,LOW,4667.0,0.6,14.2
29.80000000000005,87.59999999999957,0.1206,LOW,4603.0,0.6,14.2
29.80000000000005,88.14999999999954,0.1038,LOW,5248.0,1.6,6.0
29.80000000000005,88.19999999999953,0.1199,LOW,5367.0,1.6,6.0
29.85000000000005,80.14999999999999,0.0955,LOW,893.0,23.0,5.1
29.85000000000005,80.19999999999999,0.1009,LOW,1371.0,23.0,5.1
29.85000000000005,80.24999999999999,0.1021,LOW,1463.0,23.0,5.1
29.85000000000005,80.29999999999998,0.0915,LOW,2350.0,23.0,5.1
29.85000000000005,80.34999999999998,0.1005,LOW,809.0,23.0,5.1
29.85000000000005,80.39999999999998,0.108,LOW,1942.0,22.5,6.8
29.85000000000005,80.44999999999997,0.1205,LOW,2158.0,22.5,6.8
29.85000000000005,80.49999999999997,0.112,LOW,1382.0,22.5,6.8
29.85000000000005,80.59999999999997,0.0978,LOW,1789.0,22.5,6.8
29.85000000000005,80.64999999999996,0.1029,LOW,2794.0,16.7,12.2
29.85000000000005,80.69999999999996,0.116,LOW,2625.0,16.7,12.2
29.85000000000005,80.74999999999996,0.1059,LOW,3313.0,16.7,12.2
29.85000000000005,80.79999999999995,0.1339,LOW,3770.0,16.7,12.2
29.85000000000005,80.84999999999995,0.1447,LOW,3378.0,16.7,12.2
29.85000000000005,80.89999999999995,0.1109,LOW,2276.0,11.2,23.9
29.85000000000005,80.94999999999995,0.135,LOW,4100.0,11.2,23.9
29.85000000000005,81.19999999999993,0.1001,LOW,3773.0,14.0,30.4
29.85000000000005,81.24999999999993,0.1303,LOW,3704.0,14.0,30.4
29.85000000000005,81.29999999999993,0.1037,LOW,3920.0,14.0,30.4
29.85000000000005,81.44999999999992,0.1006,LOW,4343.0,7.9,12.9
29.85000000000005,81.6999999999999,0.1396,LOW,3734.0,12.9,61.4
29.85000000000005,81.7499999999999,0.1067,LOW,2891.0,12.9,61.4
29.85000000000005,81.7999999999999,0.1218,LOW,4102.0,12.9,61.4
29.85000000000005,81.8499999999999,0.0985,LOW,3516.0,12.9,61.4
29.85000000000005,81.89999999999989,0.136,LOW,2661.0,15.0,4.3
29.85000000000005,81.94999999999989,0.106,LOW,3096.0,15.0,4.3
29.85000000000005,81.99999999999989,0.1082,LOW,3286.0,15.0,4.3
29.85000000000005,82.04999999999988,0.1165,LOW,3869.0,15.0,4.3
29.85000000000005,82.09999999999988,0.119,LOW,3716.0,15.0,4.3
29.85000000000005,82.14999999999988,0.1165,LOW,3647.0,0.3,19.0
29.85000000000005,82.19999999999987,0.1365,LOW,3852.0,0.3,19.0
29.85000000000005,82.24999999999987,0.133,LOW,3876.0,0.3,19.0
29.85000000000005,82.29999999999987,0.1115,LOW,3722.0,0.3,19.0
29.85000000000005,82.49999999999986,0.0783,LOW,4642.0,-1.7,25.3
29.85000000000005,83.74999999999979,0.1058,LOW,4587.0,0.5,7.8
29.85000000000005,83.89999999999978,0.1036,LOW,4973.0,-0.6,9.1
29.85000000000005,83.94999999999978,0.1032,LOW,5046.0,-0.6,9.1
29.85000000000005,83.99999999999977,0.1154,LOW,4783.0,-0.6,9.1
29.85000000000005,84.09999999999977,0.0999,LOW,4844.0,-0.6,9.1
29.85000000000005,84.79999999999973,0.098,LOW,4922.0,1.4,5.2
29.85000000000005,85.2999999999997,0.0942,LOW,5564.0,-4.8,9.7
29.85000000000005,86.74999999999962,0.0956,LOW,5302.0,-4.0,9.3
29.85000000000005,86.79999999999961,0.1123,LOW,5218.0,-4.0,9.3
29.85000000000005,86.9499999999996,0.1064,LOW,5004.0,0.4,7.7
29.85000000000005,87.1499999999996,0.093,LOW,5120.0,0.2,10.7
29.85000000000005,87.24999999999959,0.1132,LOW,4969.0,0.2,10.7
29.85000000000005,87.34999999999958,0.1108,LOW,5081.0,0.2,10.7
29.85000000000005,87.39999999999958,0.0958,LOW,4671.0,0.6,14.2
29.85000000000005,87.44999999999958,0.1082,LOW,4914.0,0.6,14.2
29.85000000000005,87.59999999999957,0.1129,LOW,4216.0,0.6,14.2
29.90000000000005,80.0,0.0972,LOW,1769.0,17.4,15.8
29.90000000000005,80.05,0.095,LOW,2043.0,17.4,15.8
29.90000000000005,80.1,0.0977,LOW,1806.0,17.4,15.8
29.90000000000005,80.39999999999998,0.1118,LOW,1615.0,19.7,15.8
29.90000000000005,80.44999999999997,0.1335,LOW,2697.0,19.7,15.8
29.90000000000005,80.49999999999997,0.0992,LOW,2239.0,19.7,15.8
29.90000000000005,80.54999999999997,0.1184,LOW,2176.0,19.7,15.8
29.90000000000005,80.59999999999997,0.1192,LOW,1494.0,19.7,15.8
29.90000000000005,80.64999999999996,0.1128,LOW,2997.0,8.8,41.4
29.90000000000005,80.69999999999996,0.0963,LOW,2913.0,8.8,41.4
29.90000000000005,80.74999999999996,0.1011,LOW,3281.0,8.8,41.4
29.90000000000005,80.79999999999995,0.1358,LOW,4238.0,8.8,41.4
29.90000000000005,80.89999999999995,0.1351,LOW,3775.0,1.2,27.2
29.90000000000005,80.94999999999995,0.119,LOW,3542.0,1.2,27.2
29.90000000000005,80.99999999999994,0.0995,LOW,3911.0,1.2,27.2
29.90000000000005,81.29999999999993,0.1364,LOW,3490.0,3.2,6.1
29.90000000000005,81.34999999999992,0.0996,LOW,4306.0,3.2,6.1
29.90000000000005,81.59999999999991,0.1273,LOW,3601.0,3.1,85.1
29.90000000000005,81.6499999999999,0.135,LOW,3871.0,2.2,85.1
29.90000000000005,81.8499999999999,0.1345,LOW,3221.0,2.2,85.1
29.90000000000005,81.89999999999989,0.0968,LOW,3475.0,5.7,77.5
29.90000000000005,81.94999999999989,0.1059,LOW,4319.0,5.7,77.5
29.90000000000005,81.99999999999989,0.0839,LOW,4474.0,5.7,77.5
29.90000000000005,82.04999999999988,0.1007,LOW,4282.0,5.7,77.5
29.90000000000005,82.19999999999987,0.1215,LOW,4196.0,0.9,23.4
29.90000000000005,82.24999999999987,0.0877,LOW,4454.0,0.9,23.4
29.90000000000005,82.29999999999987,0.1242,LOW,3644.0,0.9,23.4
29.90000000000005,82.49999999999986,0.0801,LOW,4742.0,-1.4,25.8
29.90000000000005,82.54999999999986,0.0841,LOW,4524.0,-1.4,25.8
29.90000000000005,82.89999999999984,0.091,LOW,5186.0,-2.2,2.6
29.90000000000005,82.94999999999983,0.1067,LOW,5080.0,-2.2,2.6
29.90000000000005,82.99999999999983,0.1193,LOW,5012.0,-2.2,2.6
29.90000000000005,83.04999999999983,0.1092,LOW,4868.0,-2.2,2.6
29.90000000000005,83.09999999999982,0.1213,LOW,4727.0,-2.2,2.6
29.90000000000005,83.14999999999982,0.1126,LOW,4702.0,1.1,3.3
29.90000000000005,83.19999999999982,0.1191,LOW,4657.0,1.1,3.3
29.90000000000005,83.24999999999982,0.12,LOW,4824.0,1.1,3.3
29.90000000000005,83.29999999999981,0.1207,LOW,4723.0,1.1,3.3
29.90000000000005,83.79999999999978,0.1082,LOW,5156.0,-2.1,4.2
29.90000000000005,83.84999999999978,0.1081,LOW,4959.0,-2.1,4.2
29.90000000000005,84.14999999999976,0.1171,LOW,4686.0,1.7,10.7
29.90000000000005,84.19999999999976,0.1072,LOW,4958.0,1.7,10.7
29.90000000000005,84.24999999999976,0.1022,LOW,4981.0,1.7,10.7
29.90000000000005,84.29999999999976,0.1005,LOW,5043.0,1.7,10.7
29.90000000000005,85.2999999999997,0.1047,LOW,5524.0,-3.0,7.1
29.90000000000005,85.59999999999968,0.1059,LOW,5448.0,-2.7,6.2
29.90000000000005,85.64999999999968,0.1039,LOW,5230.0,-1.4,8.5
29.90000000000005,85.84999999999967,0.1097,LOW,5388.0,-1.4,8.5
29.90000000000005,86.24999999999964,0.0876,LOW,5284.0,-3.1,11.1
29.90000000000005,86.34999999999964,0.0936,LOW,5451.0,-3.1,11.1
29.90000000000005,86.64999999999962,0.1006,LOW,5242.0,-2.0,10.0
29.90000000000005,86.79999999999961,0.1041,LOW,5185.0,-2.0,10.0
29.90000000000005,86.84999999999961,0.1107,LOW,5197.0,-2.0,10.0
29.90000000000005,87.64999999999957,0.106,LOW,4899.0,1.7,10.8
29.90000000000005,87.69999999999956,0.1175,LOW,4725.0,1.7,10.8
29.90000000000005,87.74999999999956,0.1181,LOW,4959.0,1.7,10.8
29.90000000000005,87.79999999999956,0.1093,LOW,4370.0,1.7,10.8
29.90000000000005,87.84999999999955,0.1052,LOW,4456.0,1.7,10.8
29.90000000000005,87.99999999999955,0.1134,LOW,4691.0,3.4,11.8
29.90000000000005,88.09999999999954,0.1098,LOW,4852.0,3.4,11.8
29.950000000000053,80.0,0.0977,LOW,1898.0,17.4,15.8
29.950000000000053,80.05,0.1202,LOW,1455.0,17.4,15.8
29.950000000000053,80.1,0.1048,LOW,1654.0,17.4,15.8
29.950000000000053,80.39999999999998,0.1384,LOW,3665.0,19.7,15.8
29.950000000000053,80.49999999999997,0.1305,LOW,2850.0,19.7,15.8
29.950000000000053,80.54999999999997,0.0982,LOW,2983.0,19.7,15.8
29.950000000000053,80.59999999999997,0.1159,LOW,1612.0,19.7,15.8
29.950000000000053,80.64999999999996,0.1165,LOW,1532.0,8.8,41.4
29.950000000000053,80.69999999999996,0.1256,LOW,2066.0,8.8,41.4
29.950000000000053,80.74999999999996,0.1094,LOW,2977.0,8.8,41.4
29.950000000000053,80.94999999999995,0.1238,LOW,3716.0,1.2,27.2
29.950000000000053,81.19999999999993,0.1238,LOW,4024.0,3.2,6.1
29.950000000000053,81.24999999999993,0.0782,LOW,4513.0,3.2,6.1
29.950000000000053,81.39999999999992,0.1312,LOW,4344.0,3.1,85.1
29.950000000000053,81.6499999999999,0.0911,LOW,4564.0,2.2,85.1
29.950000000000053,81.7499999999999,0.1239,LOW,3943.0,2.2,85.1
29.950000000000053,81.7999999999999,0.1188,LOW,2909.0,2.2,85.1
29.950000000000053,81.8499999999999,0.131,LOW,2636.0,2.2,85.1
